t 108 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 109 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 110 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 111 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 112 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 113 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 114 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 115 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 116 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 117 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 118 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 119 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 120 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 121 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 122 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 123 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 124 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 125 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 126 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 127 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 128 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 129 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 130 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 131 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 132 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 133 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 134 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 135 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 136 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 137 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 138 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 139 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 140 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 141 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 142 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 143 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 144 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 145 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 146 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 147 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 148 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 149 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 150 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 151 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 152 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 153 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 154 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 155 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 156 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 157 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 158 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 159 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 160 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 161 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 162 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 163 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 164 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 165 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 166 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 167 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 168 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 169 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 170 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 171 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 172 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 173 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 174 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 175 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 176 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 177 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 178 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 179 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 180 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 181 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 182 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 183 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 184 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 185 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 186 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
t 187 rx0 -36 ry0 -38 rt0 0 ix0 44 iy0 16 it0 259 rx1 -58 ry1 2 rt1 -61 ix1 16 iy1 -32 it1 30 rx2 22 ry2 0 rt2 45 ix2 -58 iy2 40 it2 -80 bx -30 by 8 f # 
# 
